0.275	-0.477012	-0.476718	-0.475834	-0.47436	-0.472299	-0.469656	-0.466445	-0.462688	-0.458418	-0.453678	-0.448521	-0.443009	-0.437206	-0.431181	-0.424999	-0.418725	-0.412418	-0.406131	-0.39991	-0.393793	-0.387814	-0.381997	-0.376361	-0.370922	-0.365689	-0.360667	-0.355858	-0.351263	-0.346879	-0.342701	-0.338724	-0.334941	-0.331346	-0.327931	-0.324687	-0.321608	-0.318684	-0.315908	-0.313273	-0.310771	-0.308394	-0.306136	-0.303991	-0.301952	-0.300012	-0.298167	-0.296412	-0.29474	-0.293148	-0.291631	-0.290184	-0.288804	-0.287487	-0.286229	-0.285028	-0.28388	-0.282782	-0.281732	-0.280727	-0.279765	-0.278842	-0.277959	-0.277111	-0.276298	-0.275517	-0.274768	-0.274048	-0.273356	-0.27269	-0.27205	-0.271434
0.3	-0.468941	-0.468662	-0.467823	-0.466424	-0.464463	-0.461944	-0.458874	-0.455273	-0.451169	-0.446601	-0.441617	-0.436275	-0.430638	-0.424769	-0.418736	-0.4126	-0.40642	-0.400249	-0.394132	-0.38811	-0.382215	-0.376472	-0.370903	-0.365522	-0.36034	-0.355363	-0.350594	-0.346033	-0.341678	-0.337526	-0.333572	-0.329809	-0.32623	-0.32283	-0.319599	-0.31653	-0.313616	-0.310848	-0.30822	-0.305723	-0.303352	-0.301098	-0.298957	-0.296921	-0.294984	-0.293142	-0.291388	-0.289718	-0.288127	-0.286611	-0.285165	-0.283786	-0.282469	-0.281212	-0.280012	-0.278864	-0.277766	-0.276716	-0.275711	-0.274749	-0.273827	-0.272943	-0.272095	-0.271276	-0.270501	-0.269751	-0.269031	-0.268339	-0.267673	-0.267033	-0.266417
0.325	-0.461555	-0.46129	-0.460493	-0.459161	-0.457291	-0.454884	-0.451944	-0.448487	-0.444535	-0.440125	-0.435302	-0.430118	-0.424635	-0.418914	-0.41302	-0.407014	-0.400954	-0.394893	-0.388875	-0.382943	-0.377127	-0.371456	-0.36595	-0.360625	-0.355492	-0.350558	-0.345827	-0.341298	-0.336972	-0.332845	-0.328912	-0.325168	-0.321606	-0.318219	-0.315	-0.311942	-0.309036	-0.306276	-0.303654	-0.301163	-0.298797	-0.296547	-0.294409	-0.292376	-0.290441	-0.288601	-0.286849	-0.28518	-0.28359	-0.282075	-0.28063	-0.279251	-0.277935	-0.276678	-0.275478	-0.27433	-0.273233	-0.272182	-0.271181	-0.270215	-0.269263	-0.268395	-0.267556	-0.266747	-0.265965	-0.265215	-0.264495	-0.263803	-0.263137	-0.262496	-0.26188
0.35	-0.454753	-0.454501	-0.453742	-0.452471	-0.450685	-0.448381	-0.445561	-0.442235	-0.438425	-0.434162	-0.429488	-0.424452	-0.419113	-0.413531	-0.407769	-0.401885	-0.395939	-0.389981	-0.384059	-0.378211	-0.372472	-0.36687	-0.361424	-0.356153	-0.351067	-0.346174	-0.341479	-0.336982	-0.332684	-0.32858	-0.324668	-0.320942	-0.317395	-0.314021	-0.310814	-0.307765	-0.304868	-0.302115	-0.299499	-0.297014	-0.294651	-0.292405	-0.29027	-0.288239	-0.286307	-0.284468	-0.282718	-0.28105	-0.279461	-0.277946	-0.276502	-0.275123	-0.273807	-0.272551	-0.27135	-0.270202	-0.269105	-0.268058	-0.267049	-0.266086	-0.265154	-0.26428	-0.26343	-0.262615	-0.261835	-0.261084	-0.260363	-0.25967	-0.259004	-0.258363	-0.257746
0.375	-0.448456	-0.448215	-0.447491	-0.446277	-0.444568	-0.442358	-0.439648	-0.436445	-0.432766	-0.42864	-0.424104	-0.419208	-0.414005	-0.408553	-0.402915	-0.397148	-0.391309	-0.38545	-0.379618	-0.373852	-0.368187	-0.36265	-0.357262	-0.352042	-0.347002	-0.342149	-0.337488	-0.333022	-0.32875	-0.32467	-0.320777	-0.317068	-0.313536	-0.310175	-0.306979	-0.303939	-0.30105	-0.298304	-0.295694	-0.293213	-0.290855	-0.288612	-0.28648	-0.284451	-0.282521	-0.280684	-0.278934	-0.277267	-0.275679	-0.274165	-0.27272	-0.271342	-0.270026	-0.268769	-0.267568	-0.26642	-0.265288	-0.264271	-0.263266	-0.262295	-0.261379	-0.260493	-0.259643	-0.25883	-0.258048	-0.257297	-0.256576	-0.255882	-0.255215	-0.254574	-0.253956
0.4	-0.442599	-0.442368	-0.441676	-0.440514	-0.438876	-0.436754	-0.434146	-0.431056	-0.4275	-0.423501	-0.419096	-0.41433	-0.409255	-0.403927	-0.398406	-0.392749	-0.387013	-0.381249	-0.375503	-0.369815	-0.36422	-0.358746	-0.353415	-0.348244	-0.343247	-0.338433	-0.333806	-0.329369	-0.325122	-0.321064	-0.317191	-0.313498	-0.30998	-0.306632	-0.303446	-0.300415	-0.297534	-0.294794	-0.292189	-0.289713	-0.287358	-0.285119	-0.282989	-0.280963	-0.279034	-0.277198	-0.27545	-0.273784	-0.272196	-0.270682	-0.269237	-0.267859	-0.266543	-0.265286	-0.264085	-0.262936	-0.261804	-0.260786	-0.259775	-0.258816	-0.257891	-0.257006	-0.256156	-0.255341	-0.254559	-0.253807	-0.253085	-0.25239	-0.251723	-0.25108	-0.250462
0.425	-0.437127	-0.436907	-0.436243	-0.43513	-0.433557	-0.431516	-0.429003	-0.42602	-0.422577	-0.418698	-0.414416	-0.409773	-0.404818	-0.399608	-0.394198	-0.388647	-0.383009	-0.377335	-0.371672	-0.366059	-0.360531	-0.355118	-0.34984	-0.344718	-0.339763	-0.334985	-0.330391	-0.325982	-0.32176	-0.317724	-0.313869	-0.310192	-0.306688	-0.303352	-0.300175	-0.297154	-0.294279	-0.291546	-0.288946	-0.286474	-0.284123	-0.281887	-0.279759	-0.277735	-0.275808	-0.273973	-0.272225	-0.270559	-0.268972	-0.267458	-0.266014	-0.264635	-0.263319	-0.262067	-0.260808	-0.259686	-0.258602	-0.257559	-0.256552	-0.255587	-0.254663	-0.253776	-0.252926	-0.25211	-0.251327	-0.250574	-0.249851	-0.249156	-0.248488	-0.247845	-0.247226
0.45	-0.431997	-0.431785	-0.431149	-0.430081	-0.428569	-0.426604	-0.424179	-0.421295	-0.417959	-0.414193	-0.410026	-0.405499	-0.400659	-0.39556	-0.390257	-0.384806	-0.379261	-0.373674	-0.36809	-0.362549	-0.357087	-0.351731	-0.346506	-0.341429	-0.336515	-0.331774	-0.327211	-0.32283	-0.318632	-0.314616	-0.310779	-0.307118	-0.303627	-0.300302	-0.297135	-0.294122	-0.291254	-0.288527	-0.285932	-0.283464	-0.281117	-0.278883	-0.276758	-0.274735	-0.272809	-0.270975	-0.269228	-0.267563	-0.265975	-0.264461	-0.263017	-0.261638	-0.260274	-0.259022	-0.257861	-0.256705	-0.255612	-0.254559	-0.253551	-0.252585	-0.25166	-0.250773	-0.249922	-0.249105	-0.248321	-0.247567	-0.246844	-0.246148	-0.245479	-0.244835	-0.244215
0.475	-0.427171	-0.426968	-0.426357	-0.42533	-0.423875	-0.421981	-0.419639	-0.416847	-0.413612	-0.409952	-0.405895	-0.401478	-0.396746	-0.391753	-0.386551	-0.381196	-0.375741	-0.370237	-0.364729	-0.359258	-0.353858	-0.348559	-0.343384	-0.338352	-0.333477	-0.32877	-0.324238	-0.319883	-0.315709	-0.311713	-0.307893	-0.304247	-0.300769	-0.297455	-0.294298	-0.291293	-0.288432	-0.28571	-0.28312	-0.280656	-0.278312	-0.276081	-0.273957	-0.271936	-0.270011	-0.268178	-0.266431	-0.264767	-0.263179	-0.261665	-0.260224	-0.258841	-0.257495	-0.256255	-0.255063	-0.253911	-0.252812	-0.251758	-0.25075	-0.249783	-0.248857	-0.247969	-0.247117	-0.246299	-0.245514	-0.24476	-0.244035	-0.243339	-0.242669	-0.242024	-0.241403
0.5	-0.422617	-0.422422	-0.421835	-0.420847	-0.419445	-0.417617	-0.415352	-0.412648	-0.409508	-0.405948	-0.401994	-0.397681	-0.393054	-0.388161	-0.383056	-0.377793	-0.372424	-0.367	-0.361565	-0.356161	-0.350821	-0.345576	-0.34045	-0.335461	-0.330625	-0.325952	-0.321449	-0.31712	-0.312968	-0.308992	-0.305189	-0.301558	-0.298093	-0.294789	-0.291641	-0.288643	-0.285789	-0.283073	-0.280487	-0.278027	-0.275686	-0.273457	-0.271336	-0.269316	-0.267392	-0.26556	-0.263814	-0.262149	-0.260562	-0.259003	-0.257554	-0.256223	-0.254905	-0.253644	-0.252442	-0.251291	-0.25019	-0.249135	-0.248126	-0.247158	-0.246231	-0.245342	-0.244489	-0.243671	-0.242885	-0.24213	-0.241404	-0.240707	-0.240036	-0.23939	-0.238769
0.525	-0.418309	-0.418122	-0.417557	-0.416604	-0.415252	-0.413486	-0.411295	-0.408673	-0.405622	-0.402157	-0.398301	-0.394088	-0.389559	-0.384762	-0.37975	-0.374575	-0.369289	-0.363941	-0.358578	-0.353238	-0.347957	-0.342764	-0.337685	-0.332738	-0.327939	-0.323299	-0.318825	-0.314521	-0.310391	-0.306434	-0.302648	-0.29903	-0.295578	-0.292284	-0.289145	-0.286155	-0.283307	-0.280596	-0.278015	-0.275558	-0.273219	-0.270993	-0.268874	-0.266855	-0.264932	-0.263101	-0.261355	-0.259695	-0.258103	-0.256589	-0.255143	-0.253763	-0.252444	-0.251185	-0.249981	-0.248829	-0.247726	-0.246671	-0.24566	-0.244692	-0.243764	-0.242874	-0.24202	-0.241201	-0.240414	-0.239658	-0.238931	-0.238233	-0.237561	-0.236914	-0.236292
0.55	-0.414223	-0.414043	-0.413498	-0.41258	-0.411275	-0.409567	-0.407444	-0.4049	-0.401934	-0.398559	-0.394796	-0.390677	-0.386242	-0.381538	-0.376614	-0.371524	-0.366318	-0.361044	-0.355749	-0.350471	-0.345247	-0.340106	-0.335072	-0.330166	-0.325403	-0.320795	-0.316349	-0.31207	-0.307961	-0.304022	-0.300252	-0.296649	-0.293207	-0.289924	-0.286794	-0.283811	-0.280969	-0.278263	-0.275686	-0.273233	-0.270897	-0.268673	-0.266555	-0.264538	-0.262616	-0.260785	-0.259039	-0.257375	-0.255771	-0.254268	-0.252827	-0.251446	-0.250127	-0.248867	-0.247661	-0.246509	-0.245405	-0.244349	-0.243338	-0.242368	-0.241439	-0.240548	-0.239693	-0.238873	-0.238085	-0.237328	-0.2366	-0.235901	-0.235228	-0.234581	-0.233957
0.575	-0.410339	-0.410165	-0.40964	-0.408754	-0.407493	-0.40584	-0.403782	-0.401311	-0.398426	-0.395136	-0.391462	-0.387433	-0.383088	-0.378472	-0.373634	-0.368625	-0.363495	-0.358294	-0.353064	-0.347847	-0.342677	-0.337586	-0.332597	-0.32773	-0.323002	-0.318425	-0.314006	-0.309751	-0.305663	-0.301742	-0.297988	-0.294398	-0.290968	-0.287695	-0.284573	-0.281597	-0.278761	-0.27606	-0.273487	-0.271037	-0.268704	-0.266482	-0.264366	-0.26235	-0.260437	-0.258598	-0.256828	-0.255181	-0.253599	-0.252085	-0.25064	-0.249258	-0.247938	-0.246677	-0.245471	-0.244317	-0.243213	-0.242156	-0.241144	-0.240173	-0.239243	-0.238351	-0.237495	-0.236673	-0.235884	-0.235126	-0.234398	-0.233697	-0.233024	-0.232375	-0.231751
0.6	-0.40664	-0.406472	-0.405965	-0.405109	-0.403889	-0.402288	-0.400292	-0.39789	-0.395082	-0.391873	-0.388284	-0.384341	-0.380082	-0.375551	-0.370795	-0.365864	-0.360808	-0.355676	-0.35051	-0.345351	-0.340235	-0.335191	-0.330245	-0.325418	-0.320724	-0.316177	-0.311784	-0.307553	-0.303485	-0.299582	-0.295843	-0.292266	-0.288848	-0.285584	-0.28247	-0.279501	-0.276671	-0.273975	-0.271406	-0.268959	-0.266629	-0.264409	-0.262294	-0.260279	-0.258322	-0.256529	-0.254784	-0.253118	-0.251532	-0.250016	-0.248569	-0.247187	-0.245867	-0.244604	-0.243397	-0.242243	-0.241138	-0.24008	-0.239066	-0.238095	-0.237163	-0.23627	-0.235413	-0.234591	-0.233801	-0.233041	-0.232312	-0.23161	-0.230936	-0.230286	-0.229661
0.625	-0.403109	-0.402947	-0.402458	-0.40163	-0.400449	-0.398897	-0.396959	-0.394624	-0.391888	-0.388757	-0.385248	-0.381388	-0.377212	-0.372762	-0.368084	-0.363229	-0.358245	-0.353179	-0.348075	-0.342973	-0.337909	-0.332912	-0.328008	-0.323218	-0.318557	-0.31404	-0.309673	-0.305464	-0.301416	-0.297531	-0.293807	-0.290243	-0.286835	-0.283581	-0.280475	-0.277513	-0.274689	-0.271997	-0.269432	-0.266988	-0.26466	-0.262363	-0.260329	-0.2583	-0.256396	-0.254564	-0.252821	-0.251156	-0.249568	-0.248052	-0.246605	-0.245222	-0.243901	-0.242638	-0.24143	-0.240274	-0.239168	-0.238109	-0.237095	-0.236122	-0.23519	-0.234296	-0.233438	-0.232614	-0.231823	-0.231063	-0.230332	-0.229629	-0.228954	-0.228303	-0.227677
0.65	-0.399734	-0.399577	-0.399104	-0.398303	-0.397159	-0.395654	-0.393771	-0.391499	-0.388832	-0.385775	-0.382343	-0.378562	-0.374465	-0.370093	-0.365492	-0.36071	-0.355795	-0.350794	-0.34575	-0.340703	-0.335689	-0.330737	-0.325874	-0.32112	-0.316493	-0.312004	-0.307663	-0.303476	-0.299448	-0.295579	-0.291869	-0.288318	-0.284922	-0.281677	-0.278579	-0.275623	-0.272804	-0.270117	-0.267556	-0.265116	-0.262802	-0.260554	-0.258461	-0.256447	-0.25453	-0.2527	-0.250955	-0.249291	-0.247702	-0.246186	-0.244738	-0.243355	-0.242033	-0.240769	-0.23956	-0.238403	-0.237296	-0.236236	-0.23522	-0.234247	-0.233313	-0.232418	-0.231559	-0.230734	-0.229942	-0.229181	-0.228449	-0.227745	-0.227068	-0.226417	-0.22579
0.675	-0.396502	-0.39635	-0.395892	-0.395117	-0.394008	-0.392547	-0.390717	-0.388504	-0.385903	-0.382917	-0.379559	-0.375854	-0.371833	-0.367537	-0.363009	-0.358298	-0.353449	-0.34851	-0.343525	-0.338531	-0.333566	-0.328659	-0.323836	-0.319118	-0.314522	-0.310061	-0.305745	-0.30158	-0.297571	-0.293718	-0.290023	-0.286484	-0.283098	-0.279862	-0.276772	-0.273823	-0.271009	-0.26828	-0.265783	-0.263343	-0.260997	-0.258792	-0.256683	-0.254671	-0.252753	-0.250924	-0.249179	-0.247514	-0.245926	-0.244409	-0.24296	-0.241576	-0.240253	-0.238988	-0.237779	-0.236621	-0.235513	-0.234452	-0.233435	-0.23246	-0.231526	-0.230629	-0.229769	-0.228943	-0.22815	-0.227387	-0.226655	-0.22595	-0.225272	-0.22462	-0.223992
0.7	-0.393402	-0.393255	-0.392812	-0.392061	-0.390985	-0.389566	-0.387786	-0.38563	-0.383092	-0.380174	-0.376887	-0.373255	-0.369307	-0.365084	-0.360627	-0.355983	-0.3512	-0.346322	-0.341392	-0.336451	-0.331533	-0.326669	-0.321885	-0.317202	-0.312637	-0.308204	-0.303912	-0.299768	-0.295778	-0.291941	-0.28826	-0.284733	-0.281358	-0.278131	-0.275048	-0.272048	-0.269297	-0.266631	-0.264058	-0.261628	-0.259309	-0.257096	-0.254987	-0.252976	-0.251059	-0.24923	-0.247485	-0.24582	-0.244231	-0.242713	-0.241264	-0.239879	-0.238556	-0.23729	-0.236079	-0.234921	-0.233811	-0.232749	-0.231731	-0.230755	-0.22982	-0.228922	-0.228061	-0.227234	-0.226439	-0.225676	-0.224942	-0.224237	-0.223558	-0.222904	-0.222275
0.725	-0.390425	-0.390283	-0.389854	-0.389125	-0.388081	-0.386702	-0.38497	-0.382868	-0.38039	-0.377537	-0.374318	-0.370756	-0.36688	-0.362726	-0.358338	-0.35376	-0.349039	-0.34422	-0.339346	-0.334455	-0.329584	-0.324762	-0.320016	-0.315367	-0.310832	-0.306426	-0.302158	-0.298035	-0.294062	-0.290242	-0.286575	-0.28306	-0.279695	-0.276479	-0.273401	-0.270464	-0.267656	-0.264985	-0.262436	-0.260005	-0.257686	-0.255475	-0.253367	-0.251357	-0.24944	-0.247611	-0.245866	-0.244201	-0.242612	-0.241094	-0.239644	-0.238258	-0.236934	-0.235667	-0.234455	-0.233296	-0.232185	-0.231122	-0.230103	-0.229126	-0.22819	-0.227291	-0.226428	-0.2256	-0.224805	-0.22404	-0.223305	-0.222598	-0.221918	-0.221264	-0.220634
0.75	-0.387562	-0.387425	-0.387008	-0.386302	-0.385288	-0.383947	-0.38226	-0.380211	-0.37779	-0.374999	-0.371846	-0.368351	-0.364543	-0.360457	-0.356135	-0.351621	-0.346961	-0.342199	-0.337378	-0.332537	-0.327711	-0.32293	-0.318221	-0.313605	-0.309101	-0.304721	-0.300476	-0.296374	-0.292419	-0.288614	-0.284961	-0.281457	-0.278125	-0.2749	-0.27182	-0.268893	-0.266095	-0.263426	-0.260879	-0.258449	-0.256133	-0.253924	-0.251817	-0.249808	-0.247891	-0.246063	-0.244318	-0.242653	-0.241063	-0.239544	-0.238093	-0.236707	-0.235382	-0.234114	-0.232902	-0.231741	-0.230629	-0.229565	-0.228545	-0.227567	-0.226629	-0.225729	-0.224866	-0.224036	-0.22324	-0.222474	-0.221738	-0.22103	-0.220349	-0.219694	-0.219062
0.775	-0.384806	-0.384672	-0.384269	-0.383583	-0.382598	-0.381293	-0.37965	-0.37765	-0.375285	-0.372554	-0.369464	-0.366034	-0.362291	-0.358271	-0.354013	-0.349561	-0.34496	-0.340254	-0.335485	-0.330692	-0.32591	-0.321169	-0.316496	-0.311913	-0.307438	-0.303083	-0.298861	-0.294779	-0.290841	-0.286957	-0.283413	-0.279914	-0.276575	-0.273374	-0.270313	-0.267388	-0.264595	-0.26193	-0.259386	-0.256959	-0.254645	-0.252437	-0.250332	-0.248323	-0.246407	-0.244579	-0.242834	-0.241169	-0.239578	-0.238059	-0.236608	-0.235221	-0.233895	-0.232626	-0.231412	-0.230251	-0.229138	-0.228073	-0.227051	-0.226072	-0.225133	-0.224232	-0.223368	-0.222537	-0.221739	-0.220973	-0.220236	-0.219527	-0.218844	-0.218188	-0.217556
